regiao,concelho_id,concelho,freguesia_id,freguesia,tipologia,estado,agregacao,janela_temporal,periodo_referencia,n,p5,p25,media,p75,p95,fonte_ficheiro
Centro,60900,Miranda do Corvo,60906,UF Semide e Rio Vide,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1025.0,,,centro.xlsx
Centro,60900,Miranda do Corvo,60906,UF Semide e Rio Vide,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1025.0,,,centro.xlsx
Centro,60900,Miranda do Corvo,60906,UF Semide e Rio Vide,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1025.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,61008,Pereira,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2004.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,61008,Pereira,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2004.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1820.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1820.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,940.0,1400.0,1744.0,,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,940.0,1400.0,1744.0,,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,391.0,1162.0,1517.0,1883.0,2862.0,centro.xlsx
Centro,61000,Montemor-o-Velho,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,391.0,1162.0,1517.0,1883.0,2862.0,centro.xlsx
Centro,61000,Montemor-o-Velho,61015,"UF Abrunheira, Verride e V N da Barca",Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1098.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,61015,"UF Abrunheira, Verride e V N da Barca",Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1098.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,61015,"UF Abrunheira, Verride e V N da Barca",Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1098.0,,,centro.xlsx
Centro,61000,Montemor-o-Velho,61015,"UF Abrunheira, Verride e V N da Barca",Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1098.0,,,centro.xlsx
Centro,101100,Nazaré,101102,Nazaré,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,2252.0,3154.0,4064.0,,centro.xlsx
Centro,101100,Nazaré,101102,Nazaré,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,2165.0,3054.0,4160.0,,centro.xlsx
Centro,101100,Nazaré,101102,Nazaré,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,1304.0,1995.0,2919.0,4048.0,5294.0,centro.xlsx
Centro,101100,Nazaré,101102,Nazaré,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1935.0,2805.0,3518.0,,centro.xlsx
Centro,101100,Nazaré,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,2108.0,3038.0,4059.0,,centro.xlsx
Centro,101100,Nazaré,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1995.0,2926.0,4070.0,,centro.xlsx
Centro,101100,Nazaré,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1827.0,,,centro.xlsx
Centro,101100,Nazaré,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1827.0,,,centro.xlsx
Centro,101100,Nazaré,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,1276.0,1716.0,2655.0,3262.0,5294.0,centro.xlsx
Centro,101100,Nazaré,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,1276.0,1679.0,2538.0,2912.0,5294.0,centro.xlsx
Centro,11400,Oliveira do Bairro,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1812.0,,,centro.xlsx
Centro,11400,Oliveira do Bairro,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1803.0,,,centro.xlsx
Centro,11400,Oliveira do Bairro,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1557.0,,,centro.xlsx
Centro,11400,Oliveira do Bairro,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1518.0,,,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1619.0,,,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1403.0,,,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,594.0,989.0,1325.0,,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,587.0,959.0,1270.0,,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,405.0,654.0,1229.0,1457.0,2431.0,centro.xlsx
Centro,61100,Oliveira do Hospital,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,402.0,615.0,1107.0,1414.0,2438.0,centro.xlsx
Centro,61100,Oliveira do Hospital,61124,UF Oliv. Hospital e S Paio de Gramaços,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1619.0,,,centro.xlsx
Centro,61100,Oliveira do Hospital,61124,UF Oliv. Hospital e S Paio de Gramaços,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1403.0,,,centro.xlsx
Centro,61100,Oliveira do Hospital,61124,UF Oliv. Hospital e S Paio de Gramaços,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1314.0,1499.0,1742.0,,centro.xlsx
Centro,61100,Oliveira do Hospital,61124,UF Oliv. Hospital e S Paio de Gramaços,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1301.0,,,centro.xlsx
Centro,142100,Ourém,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1261.0,,,centro.xlsx
Centro,142100,Ourém,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1261.0,,,centro.xlsx
Centro,142100,Ourém,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1342.0,,,centro.xlsx
Centro,142100,Ourém,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1342.0,,,centro.xlsx
Centro,11500,Ovar,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1858.0,2404.0,2828.0,,centro.xlsx
Centro,11500,Ovar,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1858.0,2181.0,2535.0,,centro.xlsx
Centro,11500,Ovar,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,487.0,1000.0,1466.0,1944.0,2974.0,centro.xlsx
Centro,11500,Ovar,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,431.0,932.0,1348.0,1743.0,2948.0,centro.xlsx
Centro,11500,Ovar,0,Total,Total,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,,,2657.0,,,centro.xlsx
Centro,11500,Ovar,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,751.0,1107.0,1821.0,2282.0,3545.0,centro.xlsx
Centro,11500,Ovar,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,619.0,1022.0,1625.0,2116.0,2861.0,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1739.0,2354.0,2912.0,,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2050.0,,,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,412.0,849.0,1261.0,1741.0,2119.0,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,412.0,849.0,1261.0,1741.0,2119.0,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,582.0,1040.0,1729.0,2118.0,3673.0,centro.xlsx
Centro,11500,Ovar,11509,"UF Ovar, S João, Arada e S V P Jusã",Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,506.0,1007.0,1524.0,2070.0,2448.0,centro.xlsx
Centro,101300,Pedrógão Grande,101302,Pedrógão Grande,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,858.0,,,centro.xlsx
Centro,101300,Pedrógão Grande,101302,Pedrógão Grande,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,858.0,,,centro.xlsx
Centro,101300,Pedrógão Grande,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,780.0,,,centro.xlsx
Centro,101300,Pedrógão Grande,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,780.0,,,centro.xlsx
Centro,101300,Pedrógão Grande,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,820.0,,,centro.xlsx
Centro,101300,Pedrógão Grande,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,820.0,,,centro.xlsx
Centro,61300,Penacova,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,833.0,,,centro.xlsx
Centro,61300,Penacova,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,833.0,,,centro.xlsx
Centro,61300,Penacova,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,852.0,,,centro.xlsx
Centro,61300,Penacova,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,852.0,,,centro.xlsx
Centro,50700,Penamacor,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,718.0,,,centro.xlsx
Centro,50700,Penamacor,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,718.0,,,centro.xlsx
Centro,61400,Penela,61402,Espinhal,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1654.0,,,centro.xlsx
Centro,61400,Penela,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,836.0,,,centro.xlsx
Centro,61400,Penela,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,832.0,,,centro.xlsx
Centro,61400,Penela,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,588.0,1227.0,2143.0,,centro.xlsx
Centro,61400,Penela,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,832.0,,,centro.xlsx
Centro,101400,Peniche,101402,Atouguia da Baleia,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2092.0,,,centro.xlsx
Centro,101400,Peniche,101402,Atouguia da Baleia,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2018.0,,,centro.xlsx
Centro,101400,Peniche,101407,Peniche,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2650.0,,,centro.xlsx
Centro,101400,Peniche,101407,Peniche,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2650.0,,,centro.xlsx
Centro,101400,Peniche,101407,Peniche,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2272.0,,,centro.xlsx
Centro,101400,Peniche,101407,Peniche,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2272.0,,,centro.xlsx
Centro,101400,Peniche,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2575.0,,,centro.xlsx
Centro,101400,Peniche,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2492.0,,,centro.xlsx
Centro,101400,Peniche,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1935.0,,,centro.xlsx
Centro,101400,Peniche,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1935.0,,,centro.xlsx
Centro,101400,Peniche,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,952.0,1776.0,2274.0,2712.0,4098.0,centro.xlsx
Centro,101400,Peniche,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,952.0,1737.0,2195.0,2507.0,4098.0,centro.xlsx
Centro,101500,Pombal,101509,Pombal,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2062.0,,,centro.xlsx
Centro,101500,Pombal,101509,Pombal,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1099.0,,,centro.xlsx
Centro,101500,Pombal,101509,Pombal,Total,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,,,2118.0,,,centro.xlsx
Centro,101500,Pombal,101509,Pombal,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,884.0,1580.0,2104.0,,centro.xlsx
Centro,101500,Pombal,101509,Pombal,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1043.0,,,centro.xlsx
Centro,101500,Pombal,0,Total,Apartamento,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,,,2033.0,,,centro.xlsx
Centro,101500,Pombal,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1915.0,,,centro.xlsx
Centro,101500,Pombal,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,451.0,668.0,1035.0,1345.0,1988.0,centro.xlsx
Centro,101500,Pombal,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,450.0,659.0,1012.0,1177.0,1994.0,centro.xlsx
Centro,101500,Pombal,0,Total,Total,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,,,1955.0,,,centro.xlsx
Centro,101500,Pombal,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,458.0,726.0,1255.0,1862.0,2551.0,centro.xlsx
Centro,101500,Pombal,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,451.0,668.0,1021.0,1205.0,1988.0,centro.xlsx
Centro,101500,Pombal,101519,UF Sant. Litém e Alberg. dos Doze,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,687.0,1050.0,1202.0,,centro.xlsx
Centro,101500,Pombal,101519,UF Sant. Litém e Alberg. dos Doze,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,687.0,1050.0,1202.0,,centro.xlsx
Centro,101500,Pombal,101519,UF Sant. Litém e Alberg. dos Doze,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,687.0,1050.0,1202.0,,centro.xlsx
Centro,101500,Pombal,101519,UF Sant. Litém e Alberg. dos Doze,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,687.0,1050.0,1202.0,,centro.xlsx
Centro,101600,Porto de Mós,101605,Calvaria de Cima,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1114.0,,,centro.xlsx
Centro,101600,Porto de Mós,101605,Calvaria de Cima,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1114.0,,,centro.xlsx
Centro,101600,Porto de Mós,101605,Calvaria de Cima,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1114.0,,,centro.xlsx
Centro,101600,Porto de Mós,101605,Calvaria de Cima,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1114.0,,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1462.0,,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1462.0,,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1020.0,,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1020.0,,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,735.0,1178.0,1591.0,,centro.xlsx
Centro,101600,Porto de Mós,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,735.0,1178.0,1591.0,,centro.xlsx
Centro,141400,Rio Maior,141408,Rio Maior,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1678.0,,,centro.xlsx
Centro,141400,Rio Maior,141408,Rio Maior,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1827.0,,,centro.xlsx
Centro,141400,Rio Maior,141408,Rio Maior,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1754.0,,,centro.xlsx
Centro,141400,Rio Maior,141408,Rio Maior,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1083.0,1712.0,2336.0,,centro.xlsx
Centro,141400,Rio Maior,141408,Rio Maior,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1700.0,,,centro.xlsx
Centro,141400,Rio Maior,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1678.0,,,centro.xlsx
Centro,141400,Rio Maior,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1827.0,,,centro.xlsx
Centro,141400,Rio Maior,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1065.0,1467.0,1892.0,,centro.xlsx
Centro,141400,Rio Maior,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1047.0,1343.0,1484.0,,centro.xlsx
Centro,141400,Rio Maior,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,915.0,1083.0,1534.0,1852.0,2656.0,centro.xlsx
Centro,141400,Rio Maior,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,915.0,1091.0,1494.0,1736.0,2656.0,centro.xlsx
Centro,141500,Salvaterra de Magos,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1927.0,,,centro.xlsx
Centro,141500,Salvaterra de Magos,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2073.0,,,centro.xlsx
Centro,141500,Salvaterra de Magos,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1336.0,2017.0,2731.0,,centro.xlsx
Centro,141500,Salvaterra de Magos,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2141.0,,,centro.xlsx
Centro,141500,Salvaterra de Magos,141508,UF Salvaterra Magos e Foros Salvaterra,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2289.0,,,centro.xlsx
Centro,141500,Salvaterra de Magos,141508,UF Salvaterra Magos e Foros Salvaterra,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2289.0,,,centro.xlsx
Centro,141600,Santarém,141606,Almoster,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1323.0,,,centro.xlsx
Centro,141600,Santarém,141606,Almoster,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1323.0,,,centro.xlsx
Centro,141600,Santarém,141606,Almoster,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1323.0,,,centro.xlsx
Centro,141600,Santarém,141606,Almoster,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1323.0,,,centro.xlsx
Centro,141600,Santarém,0,Total,Apartamento,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,1908.0,2070.0,2806.0,3419.0,4008.0,centro.xlsx
Centro,141600,Santarém,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,1733.0,2069.0,2455.0,2924.0,3485.0,centro.xlsx
Centro,141600,Santarém,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,1730.0,2034.0,2317.0,2622.0,3367.0,centro.xlsx
Centro,141600,Santarém,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,494.0,960.0,1562.0,1941.0,3012.0,centro.xlsx
Centro,141600,Santarém,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,487.0,926.0,1525.0,1923.0,3059.0,centro.xlsx
Centro,141600,Santarém,0,Total,Total,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,1463.0,2023.0,2617.0,3195.0,4008.0,centro.xlsx
Centro,141600,Santarém,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,636.0,1630.0,2060.0,2622.0,3435.0,centro.xlsx
Centro,141600,Santarém,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,581.0,1378.0,1921.0,2407.0,3066.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Apartamento,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,1908.0,2070.0,2806.0,3419.0,4008.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,1733.0,2069.0,2455.0,2924.0,3485.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,1730.0,2034.0,2317.0,2622.0,3367.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Total,Novo,Semestral,Acumulado de 6 meses,2026-05-31,,1463.0,2058.0,2653.0,3251.0,4008.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,1669.0,2034.0,2398.0,2876.0,3460.0,centro.xlsx
Centro,141600,Santarém,141633,UF Santarém (Marvila/S Salv./S Nicolau),Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,1692.0,2000.0,2280.0,2622.0,3363.0,centro.xlsx
Centro,141600,Santarém,141625,Vale de Santarém,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1596.0,1824.0,2064.0,,centro.xlsx
Centro,141600,Santarém,141625,Vale de Santarém,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1596.0,1824.0,2064.0,,centro.xlsx
Centro,141600,Santarém,141625,Vale de Santarém,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1596.0,1824.0,2064.0,,centro.xlsx
Centro,141600,Santarém,141625,Vale de Santarém,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1596.0,1824.0,2064.0,,centro.xlsx
Centro,91200,Seia,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,716.0,,,centro.xlsx
Centro,91200,Seia,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,716.0,,,centro.xlsx
Centro,91200,Seia,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,752.0,,,centro.xlsx
Centro,91200,Seia,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,752.0,,,centro.xlsx
Centro,11700,Sever do Vouga,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1230.0,,,centro.xlsx
Centro,11700,Sever do Vouga,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1230.0,,,centro.xlsx
Centro,111200,Sobral de Monte Agraço,111203,Sobral de Monte Agraço,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,2155.0,,,centro.xlsx
Centro,111200,Sobral de Monte Agraço,111203,Sobral de Monte Agraço,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,2221.0,,,centro.xlsx
Centro,111200,Sobral de Monte Agraço,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,1303.0,2283.0,2750.0,,centro.xlsx
Centro,111200,Sobral de Monte Agraço,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1297.0,2329.0,2846.0,,centro.xlsx
Centro,111200,Sobral de Monte Agraço,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,691.0,1828.0,2324.0,2750.0,3705.0,centro.xlsx
Centro,111200,Sobral de Monte Agraço,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,1697.0,2359.0,2753.0,,centro.xlsx
Centro,61500,Soure,61509,Soure,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1246.0,,,centro.xlsx
Centro,61500,Soure,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1510.0,,,centro.xlsx
Centro,61500,Soure,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,746.0,1207.0,2000.0,,centro.xlsx
Centro,61500,Soure,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,712.0,1075.0,1278.0,,centro.xlsx
Centro,61500,Soure,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,471.0,773.0,1302.0,1832.0,2523.0,centro.xlsx
Centro,61500,Soure,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,766.0,1180.0,1769.0,,centro.xlsx
Centro,181700,Sátão,0,Total,Moradia,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,956.0,,,centro.xlsx
Centro,181700,Sátão,0,Total,Moradia,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,903.0,,,centro.xlsx
Centro,181700,Sátão,0,Total,Total,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,862.0,1082.0,1261.0,,centro.xlsx
Centro,181700,Sátão,0,Total,Total,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,861.0,1065.0,1231.0,,centro.xlsx
Centro,141800,Tomar,0,Total,Apartamento,Total,Semestral,Acumulado de 6 meses,2026-05-31,,,,1874.0,,,centro.xlsx
Centro,141800,Tomar,0,Total,Apartamento,Usado,Semestral,Acumulado de 6 meses,2026-05-31,,,,1874.0,,,centro.xlsx
